0.040697,5196.2,9441.6,2.8652,0.026918,0.32643,-0.24107,-0.55636,-0.92012,-0.71089,-0.45493,-0.24863,0.12987,0.84843,0.85831,0.26953,1631.9,0.17877,7.3245,0.28117,1.7166,2528,1
0.050959,1732.7,2169.5,3.4693,-0.23631,0.31898,-0.56134,-1.2868,-1.4709,-0.76629,-0.46623,-0.31565,0.82019,1.4699,0.52834,0.13067,1308.8,0.063155,18.762,0.16096,0.77444,1441.6,1
0.036706,2808.7,6451.9,3.4914,0.51227,0.72072,-0.16456,-0.73283,-0.80856,-0.3413,-0.20074,-0.0072902,0.47137,0.14671,-0.69014,-0.55206,913.13,0.1264,10.113,0.22179,1.5637,1974.6,1
0.029562,2890.2,6274.9,3.5333,0.18816,0.26633,-0.40919,-0.9225,-1.2157,-0.76693,-0.44659,-0.32839,-0.01641,0.019477,-0.032921,0.45039,847.5,0.10858,10.017,0.24039,1.7778,1986.7,1
0.02595,3523.4,7291,3.2975,0.17058,0.20041,-0.36496,-0.83217,-1.1887,-0.75804,-0.39066,-0.31703,-0.082256,0.012874,0.30988,0.69834,1143.1,0.10313,8.8026,0.26647,1.3267,2100.1,1
0.024277,5304.6,9124.7,2.8659,-0.021244,0.15832,-0.44853,-1.0171,-1.3198,-0.63691,-0.35547,-0.16843,0.65372,1.0819,0.47872,0.16402,1226.9,0.1462,7.1806,0.28708,1.4798,2500.9,1
0.02155,4096,8111.3,2.944,0.0129,0.18642,-0.54372,-1.1481,-1.3727,-0.68816,-0.33778,-0.10545,0.81233,1.0238,0.35632,0.11557,1368.1,0.13394,8.3171,0.25744,0.3068,2255.8,1
0.014223,4210.4,7953.8,2.579,-0.52959,-0.31599,-0.76213,-1.2871,-1.4238,-0.16397,0.79108,1.0115,0.81056,0.24626,-0.090311,0.067413,1508.8,0.1254,8.4651,0.30693,0.78352,2355.4,1
0.027118,4320.1,8232.4,2.8869,-0.049632,0.056422,-0.50015,-1.0459,-1.3387,-0.6509,-0.35813,-0.10367,0.62387,1.0371,0.45248,-0.03185,958.75,0.14781,8.2663,0.26354,0.13606,2311.4,1
0.026593,3599.4,7435,2.8768,-0.057744,0.17772,-0.43824,-0.96271,-1.2266,-0.7164,-0.48458,-0.2477,0.56569,1.1357,0.61756,0.074302,1065,0.10774,8.7752,0.2459,0.06707,2130,1
0.016165,9218.9,11647,2.8286,0.35253,0.47399,-0.36072,-0.6086,-0.80289,-0.47869,-0.40312,-0.27364,-0.0010769,-0.032613,-0.29869,-0.090231,1161.9,0.24007,4.5221,0.38284,0.30073,3345.8,1
0.018104,7371.8,10051,2.7075,0.23573,0.48352,-0.48812,-0.83734,-0.9474,-0.37733,-0.16749,0.013925,0.54478,0.29206,-0.56232,-0.16978,1251.9,0.17016,5.671,0.35935,0.51754,2885.8,1
0.024089,3787.2,7746.6,3.0804,0.2641,0.62154,-0.29959,-0.68322,-0.89386,-0.37373,-0.25452,-0.13899,0.42661,0.12481,-0.84418,-0.66211,1362.5,0.11815,8.547,0.26758,0.17865,2151.3,1
0.034535,3410.3,7293,3.3967,-0.045926,0.3701,-0.27286,-0.76646,-1.2511,-0.82886,-0.35362,-0.29614,-0.12062,0.065546,0.22638,0.54063,991.25,0.11359,9.0207,0.28493,1.6878,2118.8,1
0.033531,2779.1,5635,3.2098,-0.11734,0.41933,-0.20969,-0.79336,-1.4095,-0.96175,-0.37613,-0.29425,-0.20732,0.022361,0.20609,0.69856,1201.3,0.084627,10.343,0.27475,1.3698,1926.1,1
0.033156,2907.7,5939.1,3.0585,-0.087686,0.47938,-0.32429,-1.0573,-1.4521,-0.81312,-0.52625,-0.3665,0.50832,1.0359,0.48185,0.11857,1195.6,0.10323,10.374,0.24258,1.5931,1986.3,1
0.029286,3322.8,7140.3,3.0215,-0.10253,0.33454,-0.48843,-1.1208,-1.3527,-0.80678,-0.54254,-0.35925,0.63703,1.0992,0.39453,0.065902,1207.5,0.12007,9.4264,0.2414,1.5337,2088,1
0.022465,5471.5,9036.5,2.8305,0.23304,0.58703,-0.48927,-0.91459,-0.98647,-0.41138,-0.26504,-0.25864,0.18017,0.13903,-0.56241,-0.20591,1259.4,0.16757,7.0383,0.32262,1.7767,2541.5,1
0.035846,2312.8,4798.5,3.1171,-0.058628,0.35401,-0.54074,-1.0018,-1.2832,-0.83392,-0.65642,-0.30752,0.72054,1.1483,0.30061,-0.030351,816.25,0.10211,11.878,0.20591,0.18192,1840.2,1
0.03044,4071.1,8081.7,2.6891,-0.095476,0.2399,-0.59495,-1.1512,-1.2005,-0.68903,-0.6195,-0.19257,0.80422,1.1855,0.51104,0.23497,1312.5,0.1423,8.4948,0.26182,1.4806,2250.6,1
0.026843,5088.6,9052.7,3.0712,0.41539,0.64318,-0.17258,-0.37277,-0.54981,-0.56705,-0.51711,-0.3721,-0.56544,-0.60513,-0.46662,-0.20596,1287.5,0.16835,7.3467,0.25985,0.26811,2363,1
0.031097,3361.9,7258.7,3.1972,0.31936,0.66675,-0.37154,-1.015,-1.0111,-0.49557,-0.38595,-0.38782,0.20375,0.042069,-0.56908,-0.47729,934.38,0.11275,9.1213,0.24253,0.25401,2053.1,1
0.030909,4036.8,7934.3,2.9545,0.4132,0.75465,-0.30738,-0.88458,-0.93879,-0.45782,-0.28868,-0.25942,0.29,0.20259,-0.58152,-0.5638,1196.9,0.13186,8.4898,0.27767,0.81776,2175.1,1
0.03923,2584.7,5140.4,3.1831,-0.25066,0.22325,-0.31319,-0.67954,-1.1618,-0.89904,-0.43611,-0.31853,-0.41745,-0.043205,0.63918,0.86276,823.75,0.081013,10.946,0.28495,1.0807,1883.8,1
0.037063,3435.2,7618,3.2195,-0.20859,0.35422,-0.28878,-0.98183,-1.3866,-0.90213,-0.34015,-0.22708,0.085137,0.25958,0.47985,0.70093,764.38,0.12698,9.0483,0.29566,0.31326,2145.8,1
0.032057,2591.4,5488.9,3.0508,-0.093421,0.34662,-0.33908,-0.90802,-1.3254,-0.70699,-0.40773,-0.27863,0.36992,0.93993,0.63976,0.11612,925.63,0.087318,10.487,0.22249,0.16159,1896.4,1
0.024589,6711.6,9999.5,2.9144,0.30774,0.59323,-0.35919,-0.92142,-1.1536,-0.71065,-0.59577,-0.3443,0.28895,0.46083,0.093832,0.16629,1161.9,0.19595,6.1963,0.32762,0.39547,2755,1
0.024652,5365.1,9040.6,3.0474,0.23482,0.62018,-0.4527,-1.0965,-1.2738,-0.67011,-0.45914,-0.29885,0.36599,0.48518,-0.08913,-0.024244,1243.8,0.15457,7.0798,0.30965,0.58159,2506.4,1
0.032367,2516.7,5647.8,3.1152,0.014705,0.37353,-0.23699,-0.76338,-1.2007,-0.82757,-0.45299,-0.27389,0.17486,0.76345,0.71779,0.20115,945,0.097077,10.598,0.21121,0.43585,1882.8,1
0.02504,7311.9,10252,2.9397,0.33344,0.62641,-0.37388,-0.9049,-1.1591,-0.62286,-0.43081,-0.26371,0.29187,0.4709,-0.0049462,0.05334,1085.6,0.19066,5.8372,0.34314,0.47087,2855.8,1
0.014369,7338.8,10242,2.8734,0.24797,0.59074,-0.19659,-0.69646,-0.80691,-0.50687,-0.41693,-0.25955,0.12353,-0.092423,-0.59037,-0.30548,1473.8,0.15365,5.6901,0.31857,0.54003,2760,1
0.024718,7217.7,10249,2.957,0.46308,0.76502,-0.077033,-0.44756,-0.56522,-0.4019,-0.3704,-0.26645,0.15377,0.054268,-0.52726,-0.69183,1275.6,0.16899,5.8415,0.30633,0.80421,2687.7,1
0.037531,2857.2,6685.4,3.6077,0.078383,0.36361,-0.17305,-0.87683,-1.3634,-0.95037,-0.46774,-0.55685,-0.17667,0.24974,0.26452,0.54678,888.75,0.10301,9.6481,0.26675,1.0989,2027.3,1
0.036571,2563.1,5651.8,3.1787,-0.29937,0.31404,-0.079476,-0.72418,-1.4119,-0.97848,-0.36919,-0.36568,-0.32711,-0.072223,0.43499,0.91274,957.5,0.081848,10.319,0.30801,1.1029,1941.2,1
0.035726,2421.1,5538.7,3.0085,-0.25321,0.38826,-0.32352,-1.216,-1.6026,-0.76048,-0.29432,-0.27593,0.62825,1.1667,0.55942,0.20745,911.88,0.10015,10.772,0.23009,1.6571,1920.4,1
0.030718,4870.5,8963.9,3.0086,-0.018782,0.31098,-0.55854,-1.3067,-1.3023,-0.60582,-0.08962,0.040125,0.64637,0.91072,0.56135,0.18579,1376.3,0.13582,7.3695,0.27258,0.10058,2399.2,1
0.026284,4898.1,9138.2,2.7837,-0.49519,0.073742,-0.69487,-1.3407,-1.2657,-0.34227,0.39867,0.66274,1.082,0.61783,-0.1933,0.11024,1790.6,0.14459,7.3066,0.30405,0.57695,2510.6,1
0.035815,4453.3,8832,2.9862,0.027619,0.2377,-0.45306,-0.92651,-1.1109,-0.74596,-0.54713,-0.29451,0.44957,0.96423,0.64555,0.17976,1180.6,0.12101,7.4911,0.2422,1.7228,2303,1
0.028356,8119.4,10711,2.9248,0.34556,0.52657,-0.37939,-1.0032,-1.0419,-0.68222,-0.62359,-0.28106,0.37868,0.5158,0.17867,0.1514,1209.4,0.19303,5.2843,0.3338,0.50169,2939.9,1
0.018239,6898,10132,3.0316,0.22462,0.44313,-0.1295,-0.59527,-0.72552,-0.55148,-0.37839,-0.33334,-0.065016,-0.31102,-0.69095,-0.37524,1700.6,0.146,5.9921,0.28858,1.1215,2641.4,1
0.027797,9239.1,11639,2.8981,0.39447,0.71108,-0.033544,-0.57017,-0.71086,-0.4421,-0.35309,-0.19376,0.22067,0.033653,-0.62794,-0.69848,1651.3,0.18485,4.5298,0.34706,0.6281,3183.9,1
0.036174,3386.8,7804.4,3.5163,0.041097,0.52599,-0.11038,-0.89165,-1.2518,-0.80559,-0.46571,-0.43492,0.022512,0.03551,-0.20967,0.19037,1296.3,0.12131,8.7889,0.26999,1.1099,2142.4,1
0.037968,2642.5,7031.9,3.9762,0.12477,0.32892,0.18643,-0.21082,-0.70704,-0.79025,-0.33564,-0.3121,-0.6775,-0.52398,0.34211,0.67057,880.63,0.10072,9.1897,0.28257,0.18171,2001.8,1
0.015765,2679.5,5426.4,3.8012,-1.6253,-0.040232,0.5202,0.40737,-0.24771,-0.15649,0.28707,0.24526,-0.017854,-0.23004,0.10287,0.25261,1093.8,0.11406,10.704,0.39223,0.29003,2255.1,1
0.017926,2407,3555.7,3.9393,-1.562,0.39478,0.60546,0.44771,-0.173,-0.029273,0.20261,-0.089569,0.026315,-0.0033299,-0.021684,-9.456e-05,866.88,0.080965,13.37,0.36349,0.23817,1945.5,1
0.019921,2505.3,4508.5,3.8103,-1.4508,0.34773,0.78141,0.24388,-0.38339,-0.052056,0.31203,0.038501,0.0040986,0.17885,-0.050492,-0.071445,920.63,0.099252,11.632,0.40629,0.41608,2100.9,1
0.020151,2401.6,3347.7,3.9148,-1.7251,0.31787,0.33841,0.39386,-0.2885,-0.12843,0.3298,0.12665,0.027533,-0.16118,-0.061063,0.03172,842.5,0.071946,15.535,0.37659,0.57304,1881.1,1
0.021485,2057.1,3399.6,4.3885,-1.1246,0.3098,0.81932,0.41379,-0.2849,-0.25822,0.11263,0.090975,-0.041299,-0.071948,-0.10128,-0.059918,871.88,0.085622,13.246,0.28672,0.89699,1808.3,1
0.023412,2278.5,3343,3.8268,-1.6981,0.27291,0.66699,0.38991,-0.42724,-0.12756,0.28382,0.069688,-0.00043189,0.01217,0.091243,-0.024087,823.13,0.075592,14.996,0.4096,0.25487,1918,1
0.021895,2016,2763.7,4.3468,-1.3753,0.32122,0.86062,0.49948,-0.11138,-0.074386,0.038006,0.014512,0.060234,0.0061697,-0.0033721,-0.010169,799.38,0.063983,15.624,0.29731,0.34477,1690.5,1
0.023371,2158,3494.4,4.124,-1.3766,0.37945,0.93474,0.34903,-0.48217,-0.24516,0.26432,0.01603,-0.010136,0.090042,0.14344,0.026406,831.88,0.087879,13.24,0.37604,0.67578,1920.8,1
0.020663,2133.8,3000.5,3.8001,-1.6791,0.5743,0.86585,-0.047707,-0.27894,0.46501,0.60164,-0.20204,-0.44189,-0.022339,0.031772,-0.13173,971.88,0.085455,15.662,0.50613,0.43237,1949.2,1
0.018747,2850.5,4052.3,3.5174,-1.5107,0.59483,0.64846,0.5372,-0.28458,-0.091802,0.45129,-0.25754,-0.25856,0.25025,0.18907,-0.0079809,1212.5,0.10189,12.309,0.4604,0.40399,2125,1
0.018683,2419.1,3824.2,3.4874,-1.6716,0.39201,0.87587,0.10261,-0.41388,0.17586,0.50426,-0.050513,-0.33998,0.17395,0.2411,-0.033343,1110.6,0.099217,13.101,0.54505,1.1274,2133.1,1
0.015784,2407,3908.9,3.6056,-1.4856,0.63525,1.0277,0.25837,-0.23734,0.28696,0.29308,-0.36651,-0.21432,0.28217,0.10957,-0.12815,1033.1,0.081145,12.323,0.47846,0.4282,2058.5,1
0.016482,2348.5,4002.5,3.7316,-1.5651,0.41039,1.0328,0.28669,-0.26097,0.23137,0.36571,-0.2217,-0.20915,0.26697,0.27731,-0.004987,1076.9,0.074859,11.808,0.46545,0.35904,2058.2,1
0.017228,2487.8,3827.5,3.3803,-1.5719,0.6338,0.99864,0.21927,-0.26787,0.30428,0.52921,-0.2339,-0.49983,0.10928,0.14049,-0.1143,1051.3,0.074308,12.656,0.53647,0.58597,2103,1
0.016783,2794.6,5499.7,3.7649,-1.1502,0.44357,0.91303,0.54063,-0.28339,-0.096705,0.36779,-0.11142,-0.18116,0.13998,0.14936,0.077973,921.88,0.10962,10.371,0.3861,0.15106,2100.2,1
0.022723,2651.9,5516.5,3.6964,-0.96394,1.1121,1.0161,0.25509,0.0283,-0.061243,-0.16809,-0.0015994,-0.19501,-0.3826,0.11779,0.26555,633.13,0.10961,10.325,0.35082,0.88823,2071.4,1
0.02781,2145.2,3138.5,4.2624,-0.80077,0.81599,0.84364,0.16582,-0.23609,-0.016127,0.11695,-0.074672,-0.17401,-0.24715,-0.05044,0.090332,510,0.075188,14.031,0.27964,0.54213,1629.2,1
0.027902,2323.6,3133.1,3.9634,-1.0748,1.0244,1.091,0.11656,-0.060253,0.15727,-0.0099771,0.044585,-0.23557,-0.48049,-0.027377,0.3098,476.25,0.085274,13.863,0.33564,0.49762,1730.5,1
0.027947,2285.2,3112.9,4.0894,-0.99982,1.0108,1.0988,0.14866,-0.10248,0.071402,0.031671,0.13586,-0.086425,-0.49265,-0.091427,0.22781,506.25,0.078631,13.723,0.30787,0.3074,1714.4,1
0.027517,2411.7,4990.3,3.9992,-0.80211,0.96474,1.0873,0.1049,-0.16113,0.018213,-0.089489,-0.059907,-0.14544,-0.42502,-0.076737,0.22643,516.88,0.11241,10.868,0.31619,0.55013,1940.2,1
0.029107,2316.2,2755.6,3.9634,-1.1443,1.1022,0.93611,0.078869,-0.11797,0.10342,-0.1023,0.014875,-0.22802,-0.54861,-0.045023,0.23405,503.13,0.068878,16.157,0.3289,0.41566,1652.1,1
0.028037,2304.7,3503.2,4.1755,-0.7683,0.96021,0.9874,0.075867,-0.24636,0.03707,0.057733,-0.019413,-0.163,-0.39812,0.013102,0.24104,482.5,0.087808,12.967,0.3023,0.47942,1744.8,1
0.027477,2388.2,3225.9,3.8098,-1.1571,1.2404,1.174,0.15304,-0.00018911,0.075105,-0.19244,-0.040111,-0.21838,-0.51255,0.020105,0.34393,478.75,0.092529,14.137,0.36685,0.22619,1810.7,1
0.028768,2331.6,3470.2,4.0689,-0.811,1.0477,0.84548,0.08861,-0.18694,0.10319,0.043533,-0.072012,-0.11476,-0.33298,-0.037015,0.16988,533.13,0.091985,13.35,0.31025,0.31086,1730.6,1
0.027966,2337.7,2656,3.8747,-1.2686,1.2748,1.0314,-0.041768,-0.048982,0.38807,-0.076608,-0.10763,-0.26693,-0.48752,0.083981,0.33731,518.75,0.072202,16.947,0.37773,1.0301,1660.5,1
0.027642,2119,2814.1,4.373,-0.71144,0.91689,0.86395,-0.033389,-0.18608,0.13339,0.050915,-0.039336,-0.23785,-0.41369,-0.12197,0.091694,504.38,0.077,14.805,0.26782,0.71088,1563.9,1
0.028357,2413.7,3405.6,3.7809,-1.0806,1.2292,1.0557,-0.015072,-0.010829,0.13997,-0.20401,-0.025743,-0.1945,-0.54385,0.084017,0.34405,500.63,0.088352,13.157,0.36689,0.6878,1823.9,1
0.029757,2267,3331.6,4.255,-0.81989,0.97138,0.90502,-0.018725,-0.21745,0.13755,0.067997,-0.053617,-0.19329,-0.37775,-0.053827,0.15126,536.25,0.092777,13.329,0.29827,0.38997,1719.5,1
0.03116,2352.5,3055,3.9675,-1.0573,1.1877,1.0282,-0.0038353,-0.037769,0.19061,-0.041289,-0.039954,-0.24912,-0.47689,0.089322,0.25107,523.75,0.085828,14.083,0.34695,0.45103,1729.3,1
