0.022715,10479,12517,2.5743,0.54703,0.19364,-0.15838,-0.84627,-1.0072,-0.67489,-0.37365,-0.31575,0.24803,0.99702,0.82774,0.1548,1910.6,0.20466,3.545,0.38053,1.4914,3743.3,1
0.026344,8035.2,10367,2.4702,0.33459,0.14693,-0.5354,-1.3895,-1.3076,-0.59013,-0.13086,-0.1592,0.87164,1.2219,0.24096,0.20994,1983.8,0.14254,5.0534,0.34631,1.4217,2959.9,1
0.024196,10676,12599,2.6652,0.8592,0.48801,-0.084699,-0.80019,-0.76772,-0.39346,-0.24605,-0.32993,0.08671,-0.0010805,-0.66437,-0.37575,1701.9,0.21254,3.2435,0.40902,0.30339,3907.6,1
0.038079,7459.9,9885.8,2.7635,0.54239,0.3702,-0.29416,-1.2311,-1.2988,-0.87302,-0.53275,-0.49575,0.67191,1.0833,-0.06334,-0.20687,1176.9,0.16534,5.6507,0.326,0.78886,2801,1
0.040901,7245.9,9698,2.6411,0.11721,-0.23225,-0.21251,-0.68449,-0.87324,-0.99141,-0.42069,-0.34745,0.13454,0.84886,0.81708,0.17289,1335.6,0.12452,5.3661,0.31142,1.6798,2722.3,1
0.028563,10281,12215,2.9414,0.69953,0.17887,-0.1623,-0.99317,-1.0954,-0.81853,-0.53049,-0.46692,0.24906,0.62905,0.19044,0.16643,1852.5,0.23914,3.5971,0.38727,0.14897,3722.5,1
0.021094,8258.7,10518,2.9772,0.78417,0.39176,-0.013441,-0.84583,-0.83668,-0.56676,-0.25222,-0.32688,-0.032765,-0.096839,-0.74122,-0.45636,2193.8,0.14331,4.9014,0.30871,0.68704,2888.2,1
0.028355,9982.7,12028,2.9899,0.97734,0.5928,0.17294,-0.60029,-0.68588,-0.48555,-0.31619,-0.32732,0.25749,0.18183,-0.58883,-0.54079,1746.9,0.20869,3.8436,0.35407,1.345,3447.7,1
0.036589,7454.5,9779.4,3.1052,0.81327,0.3182,-0.11796,-0.95159,-1.0683,-0.73061,-0.39268,-0.54824,0.18447,0.21121,-0.73714,-0.11364,1490,0.15437,5.5771,0.32143,1.4562,2759.1,1
0.041871,7237.8,9815.1,3.0757,0.51613,-0.17451,-0.034786,-0.52489,-0.86608,-0.93883,-0.47752,-0.41067,-0.65956,-0.40894,0.38777,0.93604,1052.5,0.13763,5.7583,0.27976,0.12911,2577.1,1
0.036679,7938.3,10119,2.7515,0.44758,0.08508,-0.24336,-1.1112,-1.3799,-0.85308,-0.33447,-0.45509,0.39571,0.65295,0.16645,0.59101,1553.8,0.17078,5.2257,0.34104,1.4216,2928.4,1
0.03112,6992.2,9760.6,2.8119,0.31006,0.020062,-0.3343,-0.99509,-1.2174,-0.94959,-0.42115,-0.53569,0.19313,1.0937,0.87849,0.06236,1870.6,0.12573,5.9243,0.27927,0.47472,2600.7,1
0.028543,7848.9,10370,2.7458,0.10007,-0.18768,-0.40917,-1.3372,-1.807,-0.72966,0.46386,0.51869,0.8074,0.7592,0.045803,0.15709,1631.3,0.1717,5.4822,0.33258,0.11105,2909.5,1
0.030274,8127.4,10466,2.6862,-0.034305,-0.29387,-0.45052,-1.2567,-1.6303,-0.65915,0.5292,0.56431,0.88728,0.86213,0.10476,0.038707,1889.4,0.18028,5.2971,0.33995,0.61452,2980.5,1
0.038421,7104.6,9885.8,2.7916,0.49835,-0.13372,-0.40933,-0.75154,-0.99491,-0.88809,-0.57089,-0.51811,0.067951,0.91709,0.88834,0.030393,1270.6,0.13451,5.8152,0.26436,0.1266,2601.7,1
0.029864,9531.1,11604,2.7415,0.74797,0.28276,-0.36804,-1.0898,-1.2681,-0.87564,-0.60331,-0.58248,0.49089,0.97894,0.25132,0.15425,1658.8,0.20493,4.1245,0.35318,0.43546,3371.4,1
0.019638,9549.3,11524,2.5713,0.80487,0.39782,-0.22749,-0.94568,-0.88075,-0.44261,-0.20205,-0.36404,0.24067,0.21616,-0.68428,-0.38244,2138.8,0.18909,3.7383,0.3939,1.0402,3537.7,1
0.02752,9737,11720,2.6955,0.84452,0.40234,-0.048058,-0.69744,-0.73334,-0.406,-0.1818,-0.21842,0.39377,0.36546,-0.51858,-0.51407,1659.4,0.22345,3.8374,0.3813,0.29357,3507.4,1
