0.123823854916459,0.625964697791702,0.682033541400316,0.276893912823754,0.430849632090157,0.400228254524162,0.561390467857706,0.424682485533541,0.365177637890066,0.392172949773845,0.364660579235522,0.347822534593509,0.44120490282041,0.359323173239192,0.681002114134337,0.540158495870596,0.652989231340512,0.582277018111128,0.0698466553979951,0.74689172593968,0.476135469879925,0.539629901779606,1
0.0926490869173562,0.629097577748911,0.695043994886065,0.284026882867776,0.444039049807007,0.389551682492416,0.580444710334218,0.463308661396298,0.41839727334536,0.444005823455938,0.452375266625997,0.375911650600722,0.455430742690545,0.359024597963423,0.540463429892413,0.466818989424281,0.613999257333828,0.62597651858835,0.0621379309473889,0.721175827605337,0.417448177288243,0.545764545336043,1
0.0988258891100321,0.658821731489265,0.691659772881101,0.261710988696706,0.441874235033615,0.392746425302017,0.591837523906103,0.487419492867234,0.36369248927025,0.437260441915218,0.392965850913953,0.292525097547701,0.396888274676026,0.375509153626086,0.633612774688427,0.547559983731576,0.600074266617156,0.641825751378176,0.0615541397750329,0.749950654190911,0.445420690413292,0.560164298726333,1
0.0923261698551446,0.652708794987393,0.739114085884034,0.306904279278343,0.478806461742139,0.364134012365566,0.584047077398998,0.482741088104888,0.43436263488865,0.48933358551502,0.435458136647713,0.385817064710738,0.483196239751738,0.354515669018465,0.416507643201848,0.406745575148994,0.552729298180468,0.56631454195282,0.0550506465206136,0.681790384886435,0.500586177119531,0.545333910553232,1
0.118645882429767,0.627187285092076,0.728284575468151,0.290350313898202,0.51406507901761,0.353032658023606,0.504003812094424,0.517356497743645,0.439226465461228,0.554770748368023,0.452997544132036,0.425561236526943,0.449015074344422,0.395769437250038,0.394281008873445,0.377800456264233,0.576865948756034,0.605711479292852,0.0581956579942448,0.701990925311353,0.467926081915868,0.554577531941616,1
0.211262404524942,0.583097730572324,0.665864480709934,0.161934425074338,0.57279901774845,0.404132042626564,0.428034306397227,0.613963676193938,0.418016194619874,0.573669571156888,0.523747265390866,0.430962027101203,0.267822278657396,0.369562819715407,0.333935219846136,0.363717456436506,0.745265503156331,0.627977739491228,0.0692761793551013,0.857398322550505,0.629331580385341,0.645973970472625,1
0.328925562150561,0.523955069916711,0.598405655410995,0.157997956373915,0.429947815024093,0.334127844747946,0.446685402336082,0.663336235189797,0.351463275581337,0.650526583678087,0.460618133090784,0.44846897142822,0.378325501853454,0.320238734714266,0.236444523630534,0.350110088074608,0.839955440029707,0.473698532644242,0.0892314555168632,0.810547286620467,0.672816876770024,0.564840982202339,1
0.386831034341703,0.525636127454726,0.603519590885162,0.186454971774085,0.438347464587899,0.263374605690331,0.431089357885656,0.699922064452865,0.329928892830386,0.782057775980975,0.579074352653334,0.464113552787999,0.486352959227602,0.33198022793367,0.378391205472574,0.360479670763645,0.827144448570368,0.517663995059356,0.081608419514276,0.796592205262228,0.807722014922529,0.580810774412481,1
0.34121103842595,0.611904943837396,0.643754230277507,0.207817451395066,0.444003879083481,0.319258908879784,0.410984864102319,0.479710620545067,0.406571699476523,0.58579133581262,0.616355816656393,0.556992853985838,0.39957029726681,0.220240298534063,0.392474181121892,0.367102278228588,0.768845154103231,0.620667443826636,0.0738300041020217,0.810565548212199,0.652829295032652,0.580366076589144,1
0.306666753984141,0.600978069840299,0.644731894412274,0.206990795002389,0.416274608057727,0.311921154638785,0.441931038248834,0.477119726971749,0.47678521145235,0.516552179592866,0.444916485292901,0.504153033228476,0.495165343129754,0.449554992202529,0.553683999371772,0.285300002348829,0.669884886743409,0.634252165525993,0.0740048042881905,0.788716849757733,0.65550388653349,0.567982944844413,1
0.320110086641659,0.572934973637961,0.638489884936452,0.244295256083084,0.329613377043138,0.175177163573218,0.373864895120408,0.516389336132834,0.448143773375712,0.676996702273155,0.509798532829035,0.385273055197924,0.441717161464839,0.457952378503675,0.705430645668483,0.495938468040386,0.616041589305607,0.602619438779462,0.079782827464341,0.702560607919494,0.462167967992494,0.517691956077271,1
0.307378020327191,0.521051425078322,0.613521847033165,0.256289034939447,0.404653606347022,0.230026239094512,0.366599529060526,0.592071518033578,0.317577051298299,0.704794368212027,0.575737663126853,0.324775819710296,0.358036129883171,0.434594353611089,0.610197634282324,0.516011286116904,0.696620868919421,0.56654851222408,0.0805193746302139,0.70614562998827,0.563940549448616,0.519148101902895,1
0.264614068991016,0.520440131428135,0.59374294953749,0.186436912198382,0.413516628620003,0.273932673626913,0.354141156427808,0.604168808922816,0.300572077165301,0.638424500518305,0.606839392607749,0.397149186709999,0.481824150609557,0.196091504151181,0.29537573961886,0.304309720406416,0.751206832528778,0.468120411768745,0.0881108399460956,0.788799814109591,0.584859913823312,0.554368459875368,1
0.245649346970127,0.634446397188049,0.689554034744679,0.241826067221046,0.427130095559185,0.319809737506489,0.436162026055348,0.457875513892637,0.466491117334444,0.479213381018339,0.498160881217758,0.555882798758898,0.545630868019336,0.443393261760275,0.405957794612463,0.300593155800029,0.720757519494987,0.682716407554315,0.0638422296918259,0.782098144338863,0.530133062383132,0.587673364567256,1
0.283366867078377,0.584320317872698,0.646912837482139,0.254478928229735,0.361133749018604,0.148235887326737,0.395238511748772,0.686497392951411,0.421770135756609,0.610006417392974,0.453833089342242,0.36339179972427,0.55472485421332,0.460515100559181,0.733374094676075,0.465095373013689,0.667471221685852,0.593298579307933,0.0732565898602793,0.672659867364092,0.560552463061642,0.528304865018064,1
0.267719346558532,0.537327118514557,0.643979845077838,0.283557742921612,0.418660812938809,0.208177326646084,0.331774824170639,0.618575772830137,0.375718175628212,0.574210914169379,0.41401233829907,0.385451853954194,0.515544892320128,0.393503352391609,0.719461764653952,0.561780408006797,0.610657259561827,0.550857492735654,0.0743045984596365,0.643364716554824,0.677255810329229,0.510791467027033,1
0.245171178544416,0.511270726675327,0.603820410618937,0.236855311505402,0.377469309671769,0.270366740420201,0.381656938591615,0.569346691378724,0.344342981743283,0.642196327310985,0.543367947613653,0.442212879897839,0.415249651189326,0.386313267242678,0.591991537784512,0.494238764801162,0.629223913850724,0.554763666406809,0.0867331895203945,0.753896056424865,0.475232188764296,0.523465904979646,1
